Time,Price,BarState,LiveState,Priority,Composite,TideComp,MarketPhase,InversionActive,RatioScore,FastScore,FastDir,SlowDir,Bias,Tier3Score,CombinedTier,BearDomPct,BullDomPct,DomPriceChange,PriceChangeShort,CountBull,CountBear
15:29:40.125,7245.75,TICK,BearWarning,NONE,9.0,11.8,NEUTRAL,N,-8.4,-48.5,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-0.50,0.00,2,2
15:29:41.193,7245.50,TICK,BearWarning,NONE,11.8,12.3,NEUTRAL,N,-11.0,-48.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:42.297,7245.50,TICK,BearWarning,NONE,11.7,12.4,NEUTRAL,N,-11.1,-49.2,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:43.905,7245.50,TICK,BearWarning,NONE,10.9,12.4,NEUTRAL,N,-12.5,-49.6,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:44.969,7245.50,TICK,BearWarning,NONE,10.5,12.5,NEUTRAL,N,-13.1,-49.7,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:46.125,7245.50,TICK,BearWarning,NONE,9.6,12.4,NEUTRAL,N,-13.7,-49.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:47.189,7245.50,TICK,BearWarning,NONE,8.9,12.2,NEUTRAL,Y,-13.5,-49.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:48.308,7245.50,TICK,BearWarning,NONE,7.8,12.4,NEUTRAL,N,-13.8,-49.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:49.421,7245.50,TICK,BearWarning,NONE,7.8,12.4,NEUTRAL,N,-13.1,-49.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:50.454,7245.50,TICK,BearWarning,NONE,7.3,12.6,NEUTRAL,N,-13.3,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:51.464,7245.50,TICK,BearWarning,NONE,8.9,12.6,NEUTRAL,N,-14.3,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:52.698,7245.50,TICK,BearWarning,NONE,8.8,12.6,NEUTRAL,N,-14.7,-49.8,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:54.433,7245.50,TICK,BearWarning,NONE,9.1,12.7,NEUTRAL,N,-14.9,-49.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:55.470,7245.50,TICK,BearWarning,NONE,9.3,12.7,NEUTRAL,N,-15.1,-49.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:56.510,7245.75,TICK,BearWarning,NONE,8.4,12.7,NEUTRAL,N,-16.8,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.50,0.00,2,2
15:29:57.563,7245.50,TICK,BearWarning,NONE,8.3,12.7,NEUTRAL,N,-17.5,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:29:59.330,7245.50,TICK,BearWarning,NONE,8.0,12.7,NEUTRAL,N,-18.7,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:30:00.796,7245.50,TICK,BearWarning,NONE,8.6,12.7,NEUTRAL,N,-19.5,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,-0.25,2,2
15:30:01.863,7245.50,TICK,BearWarning,NONE,7.7,12.8,NEUTRAL,N,-19.7,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:30:02.956,7245.50,TICK,BearWarning,NONE,7.5,12.4,NEUTRAL,N,-19.9,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:30:04.300,7245.50,TICK,BearWarning,NONE,7.5,12.1,NEUTRAL,N,-19.8,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:30:05.387,7245.50,TICK,BearWarning,NONE,8.1,12.1,NEUTRAL,N,-19.8,-50.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:30:05.962,7245.50,BAR_CLOSE,BearWarning,FINALIZED,7.1,11.9,NEUTRAL,Y,-20.1,-49.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:30:06.517,7245.00,TICK,BearWarning,NONE,6.7,12.0,NEUTRAL,N,-20.1,-48.6,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.25,0.25,2,1
15:30:07.909,7245.00,TICK,BearWarning,NONE,6.7,11.9,NEUTRAL,N,-20.4,-39.5,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.25,0.25,2,1
15:30:08.969,7244.75,TICK,BearWarning,NONE,6.3,12.1,NEUTRAL,N,-21.4,-39.2,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.50,0.00,2,1
15:30:09.990,7244.50,TICK,BearWarning,NONE,8.7,12.8,NEUTRAL,N,-22.7,-38.3,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.75,0.00,2,1
15:30:11.205,7244.50,TICK,BearWarning,NONE,8.1,12.9,NEUTRAL,N,-23.5,-39.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:12.232,7244.50,TICK,BearWarning,P3_DISTRIBUTION,7.3,12.9,DISTRIBUTION,N,-23.9,-39.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:13.453,7244.50,TICK,BearWarning,NONE,8.0,12.6,NEUTRAL,N,-24.3,-42.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:14.645,7244.50,TICK,BearWarning,NONE,7.9,12.5,NEUTRAL,N,-24.9,-45.5,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:15.694,7244.50,TICK,BearWarning,NONE,8.2,12.5,NEUTRAL,N,-25.7,-46.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:16.737,7244.50,TICK,BearWarning,P3_DISTRIBUTION,8.1,12.4,DISTRIBUTION,Y,-25.1,-48.1,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:17.861,7244.50,TICK,BearWarning,NONE,6.3,12.1,NEUTRAL,N,-24.5,-46.8,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.75,0.00,2,1
15:30:19.472,7244.50,TICK,BearWarning,NONE,7.0,12.1,NEUTRAL,N,-23.9,-46.1,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:20.835,7244.50,TICK,BearWarning,NONE,7.1,12.3,NEUTRAL,N,-24.7,-47.4,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:21.971,7244.50,TICK,BearWarning,NONE,6.9,12.3,NEUTRAL,N,-25.1,-48.1,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:23.064,7244.50,TICK,BearWarning,NONE,6.8,12.4,NEUTRAL,N,-25.5,-48.4,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:24.418,7244.50,TICK,BearWarning,NONE,6.0,12.6,NEUTRAL,N,-27.6,-48.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:25.453,7244.50,TICK,BearWarning,NONE,6.4,12.7,NEUTRAL,N,-29.9,-49.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:26.469,7244.50,TICK,BearWarning,NONE,6.5,13.2,NEUTRAL,N,-31.4,-49.5,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:27.534,7244.75,TICK,BearWarning,NONE,6.6,13.4,NEUTRAL,N,-33.8,-49.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.50,0.00,2,2
15:30:28.766,7244.75,TICK,BearWarning,NONE,6.6,13.4,NEUTRAL,N,-34.8,-49.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.50,0.00,2,2
15:30:29.768,7244.75,TICK,BearWarning,NONE,5.6,13.0,NEUTRAL,N,-35.1,-49.8,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.25,2,2
15:30:31.364,7244.75,TICK,BearWarning,NONE,5.7,13.0,NEUTRAL,N,-35.9,-49.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.50,0.00,2,2
15:30:32.483,7244.75,TICK,BearWarning,NONE,5.9,13.0,NEUTRAL,N,-36.8,-49.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
15:30:33.754,7244.75,TICK,BearWarning,NONE,5.3,13.0,NEUTRAL,N,-37.7,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.50,0.00,2,2
15:30:35.495,7244.75,TICK,BearWarning,NONE,5.2,13.0,NEUTRAL,N,-38.8,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.50,0.00,2,2
15:30:36.502,7244.50,TICK,BearWarning,NONE,4.5,13.1,NEUTRAL,N,-40.7,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:37.611,7244.50,TICK,BearWarning,NONE,4.2,13.2,NEUTRAL,N,-41.5,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,0.00,2,2
15:30:38.716,7244.50,TICK,BearWarning,NONE,4.3,13.2,NEUTRAL,N,-42.7,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,0.00,2,2
15:30:40.468,7244.50,TICK,BearWarning,NONE,4.3,13.3,NEUTRAL,N,-43.9,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:41.793,7244.50,TICK,BearWarning,NONE,4.4,12.6,NEUTRAL,N,-45.0,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:30:42.966,7244.50,TICK,BearWarning,NONE,4.4,12.6,NEUTRAL,N,-45.8,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,0.00,2,2
15:30:43.509,7244.25,BAR_CLOSE,BearWarning,FINALIZED,4.3,12.6,NEUTRAL,N,-46.3,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,-0.25,2,2
15:30:44.137,7243.50,TICK,BearWarning,NONE,4.6,12.5,NEUTRAL,N,-46.7,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:45.387,7243.50,TICK,BearWarning,NONE,3.6,12.3,NEUTRAL,N,-46.8,-48.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,-0.25,2,2
15:30:46.514,7243.50,TICK,BearWarning,NONE,3.5,12.3,NEUTRAL,N,-46.7,-46.4,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:47.560,7243.50,TICK,BearWarning,NONE,3.9,12.5,NEUTRAL,N,-47.1,-47.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:48.611,7243.50,TICK,BearWarning,NONE,4.6,12.9,NEUTRAL,N,-47.3,-46.5,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:49.664,7243.50,TICK,BearWarning,NONE,4.9,13.2,NEUTRAL,N,-47.3,-46.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-2.75,0.25,2,2
15:30:50.786,7243.50,TICK,BearWarning,NONE,4.1,12.4,NEUTRAL,N,-47.2,-40.4,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:51.907,7243.50,TICK,BearWarning,NONE,3.7,12.3,NEUTRAL,Y,-47.5,-37.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:53.088,7243.50,TICK,BearWarning,NONE,4.8,12.4,NEUTRAL,N,-47.5,-35.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:54.410,7243.50,TICK,BearWarning,NONE,4.5,12.4,NEUTRAL,N,-47.7,-35.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:55.681,7243.25,TICK,BearWarning,NONE,4.1,12.9,NEUTRAL,N,-48.3,-34.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:56.860,7243.25,TICK,BearWarning,NONE,4.3,12.9,NEUTRAL,N,-48.5,-33.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:58.328,7243.25,TICK,BearWarning,NONE,4.3,12.9,NEUTRAL,N,-48.9,-32.2,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:30:59.657,7243.25,TICK,BearWarning,NONE,4.0,12.7,NEUTRAL,N,-49.3,-32.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-3.00,0.00,2,2
15:31:00.760,7243.50,TICK,BearWarning,NONE,3.8,12.4,NEUTRAL,N,-49.2,-30.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-2.75,0.00,2,2
15:31:01.833,7243.50,TICK,BearWarning,NONE,4.9,12.2,NEUTRAL,N,-48.3,-10.6,BID,BID_STRONG,BAL,0.0,0.0,0,0,-2.75,0.00,2,2
15:31:03.063,7243.50,TICK,BearWarning,P3_DISTRIBUTION,5.4,12.4,DISTRIBUTION,Y,-47.8,-4.7,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.75,0.00,2,2
15:31:04.471,7243.25,TICK,BearWarning,NONE,5.8,12.4,NEUTRAL,N,-47.5,-3.3,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.75,-0.25,2,2
15:31:05.480,7243.50,TICK,BearWarning,NONE,6.2,12.6,NEUTRAL,N,-47.5,-5.5,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.50,0.00,2,2
15:31:06.549,7243.25,TICK,BearWarning,P3_DISTRIBUTION,6.4,12.7,DISTRIBUTION,N,-47.6,-8.0,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.75,0.00,2,2
15:31:07.637,7243.25,TICK,BearWarning,P3_DISTRIBUTION,5.6,12.6,DISTRIBUTION,N,-47.6,-8.4,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.50,0.00,2,2
15:31:08.765,7243.25,TICK,BearWarning,NONE,5.5,12.8,NEUTRAL,N,-47.4,-8.9,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.50,0.00,2,2
15:31:10.704,7243.25,TICK,BearWarning,NONE,6.7,12.9,NEUTRAL,N,-46.9,-4.6,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.25,0.00,2,2
15:31:11.705,7243.25,TICK,BearWarning,NONE,6.1,12.5,NEUTRAL,N,-46.9,-4.8,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.25,0.00,2,2
15:31:12.876,7243.25,TICK,BearWarning,NONE,4.1,12.3,NEUTRAL,N,-46.6,-2.6,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.25,0.00,2,2
15:31:13.950,7243.25,TICK,BearWarning,NONE,5.1,12.3,NEUTRAL,N,-46.3,1.1,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.25,0.00,2,2
15:31:13.965,7243.25,BAR_CLOSE,BearWarning,FINALIZED,4.9,12.3,NEUTRAL,N,-46.1,1.7,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.25,0.00,2,2
15:31:14.979,7243.25,TICK,BearWarning,NONE,6.2,12.1,NEUTRAL,N,-46.0,-2.0,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.25,0.00,2,2
15:31:16.359,7243.25,TICK,BearWarning,NONE,6.7,12.3,NEUTRAL,N,-45.9,-6.4,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.25,0.00,2,2
15:31:17.500,7243.25,TICK,BearWarning,NONE,6.2,12.2,NEUTRAL,N,-45.9,-7.4,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.25,0.00,2,2
15:31:18.684,7243.50,TICK,BearWarning,NONE,5.8,12.3,NEUTRAL,N,-45.9,-8.9,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,0.25,2,2
15:31:20.012,7243.50,TICK,BearWarning,NONE,5.2,12.6,NEUTRAL,N,-45.8,-9.4,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,0.25,2,2
15:31:21.413,7243.50,TICK,BearWarning,NONE,5.0,12.6,NEUTRAL,N,-46.0,-9.1,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,0.25,2,2
15:31:22.464,7243.50,TICK,BearWarning,NONE,5.6,12.4,NEUTRAL,N,-46.0,-8.6,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,0.00,2,2
15:31:23.515,7243.50,TICK,BearWarning,NONE,6.4,12.5,NEUTRAL,N,-46.1,-17.2,BID,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,0.00,2,2
15:31:24.562,7243.75,TICK,BearWarning,NONE,6.1,12.5,NEUTRAL,N,-46.7,-27.1,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.25,2,2
15:31:25.622,7243.75,TICK,BearWarning,P3_DISTRIBUTION,5.3,12.5,DISTRIBUTION,Y,-47.3,-31.1,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-2.00,0.00,2,2
15:31:27.016,7243.75,TICK,BearWarning,P3_DISTRIBUTION,5.3,12.2,DISTRIBUTION,N,-48.6,-37.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:31:28.115,7243.75,TICK,BearWarning,P3_DISTRIBUTION,5.0,12.2,DISTRIBUTION,N,-48.9,-37.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:31:30.293,7243.75,TICK,BearWarning,NONE,5.1,12.3,NEUTRAL,N,-49.3,-38.5,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:31:32.173,7243.75,TICK,BearWarning,NONE,5.0,12.3,NEUTRAL,N,-49.7,-42.5,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:31:33.201,7243.75,TICK,BearWarning,NONE,5.3,12.3,NEUTRAL,N,-49.8,-44.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:31:34.240,7243.75,TICK,BearWarning,NONE,5.1,12.2,NEUTRAL,N,-49.8,-46.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:31:35.352,7243.75,TICK,BearWarning,NONE,4.9,12.2,NEUTRAL,N,-49.9,-47.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.75,0.00,2,2
15:31:36.904,7243.75,TICK,BearWarning,NONE,4.7,12.2,NEUTRAL,N,-49.9,-48.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:38.721,7243.75,TICK,BearWarning,NONE,4.8,12.0,NEUTRAL,N,-50.0,-49.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:40.243,7243.75,TICK,BearWarning,NONE,4.5,12.0,NEUTRAL,N,-50.0,-44.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:31:41.480,7243.50,TICK,BearWarning,NONE,4.7,12.2,NEUTRAL,N,-50.0,-42.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:42.887,7243.50,TICK,BearWarning,NONE,4.6,12.2,NEUTRAL,N,-50.0,-39.5,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:44.341,7243.50,TICK,BearWarning,NONE,4.1,12.2,NEUTRAL,N,-50.0,-39.1,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:45.411,7243.50,TICK,BearWarning,NONE,4.4,12.5,NEUTRAL,N,-50.0,-37.5,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:46.514,7243.50,TICK,BearWarning,NONE,4.4,12.5,NEUTRAL,N,-50.0,-37.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:47.757,7243.50,TICK,BearWarning,NONE,4.7,12.5,NEUTRAL,Y,-50.0,-38.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:49.939,7243.50,TICK,BearWarning,NONE,5.0,12.5,NEUTRAL,Y,-50.0,-41.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:50.989,7243.50,TICK,BearWarning,NONE,5.9,12.8,NEUTRAL,N,-50.0,-41.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:52.595,7243.50,TICK,BearWarning,NONE,5.7,12.8,NEUTRAL,N,-50.0,-43.4,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:54.245,7243.25,TICK,BearWarning,NONE,5.7,12.9,NEUTRAL,N,-50.0,-45.2,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,-0.25,2,2
15:31:55.362,7243.50,TICK,BearWarning,NONE,5.3,12.9,NEUTRAL,N,-50.0,-45.8,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:56.441,7243.50,TICK,BearWarning,NONE,5.3,12.9,NEUTRAL,N,-50.0,-45.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:31:57.810,7243.50,TICK,BearWarning,NONE,5.5,13.2,NEUTRAL,N,-50.0,-46.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
15:31:58.939,7243.50,TICK,BearWarning,NONE,5.2,13.0,NEUTRAL,N,-50.0,-47.8,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.25,2,2
15:32:00.061,7243.50,TICK,BearWarning,NONE,5.3,13.1,NEUTRAL,N,-50.0,-48.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
15:32:02.066,7243.50,TICK,BearWarning,NONE,5.1,13.2,NEUTRAL,N,-50.0,-49.4,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
15:32:03.482,7243.50,TICK,BearWarning,NONE,5.5,13.2,NEUTRAL,N,-50.0,-49.5,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
15:32:04.542,7243.25,TICK,BearWarning,NONE,5.4,13.1,NEUTRAL,N,-50.0,-49.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.50,-0.25,2,2
15:32:05.564,7243.25,TICK,BearWarning,NONE,5.3,13.0,NEUTRAL,N,-50.0,-48.8,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.50,0.00,2,2
15:32:06.564,7243.25,TICK,BearWarning,NONE,4.4,12.6,NEUTRAL,Y,-50.0,-44.5,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.25,2,2
15:32:08.518,7243.25,TICK,BearWarning,NONE,4.5,12.7,NEUTRAL,N,-50.0,-41.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
15:32:09.885,7243.25,TICK,BearWarning,NONE,4.4,12.7,NEUTRAL,N,-50.0,-40.2,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
15:32:11.142,7243.25,TICK,BearWarning,NONE,4.4,12.7,NEUTRAL,N,-50.0,-33.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
15:32:12.343,7243.25,TICK,BearWarning,NONE,5.7,13.0,NEUTRAL,N,-50.0,-29.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
15:32:13.449,7243.25,TICK,BearWarning,NONE,5.8,13.0,NEUTRAL,N,-50.0,-27.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:32:14.844,7243.25,TICK,BearWarning,NONE,5.9,13.0,NEUTRAL,N,-50.0,-26.2,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.25,0.00,2,2
15:32:15.987,7243.25,TICK,BearWarning,NONE,5.7,13.0,NEUTRAL,N,-50.0,-24.9,BID,BID_STRONG,BAL,0.0,0.0,0,0,-0.25,0.00,2,2
15:32:16.122,7243.25,BAR_CLOSE,BearWarning,FINALIZED,5.3,13.0,NEUTRAL,N,-50.0,-25.1,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.25,0.00,2,2
15:32:17.099,7242.50,TICK,BearWarning,NONE,4.4,12.5,NEUTRAL,Y,-50.0,-16.6,BID,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:32:18.268,7242.50,TICK,BearWarning,NONE,4.3,12.5,NEUTRAL,N,-50.0,-8.7,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:32:19.395,7242.50,TICK,BearWarning,NONE,2.5,12.2,NEUTRAL,N,-50.0,-2.8,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:32:20.644,7242.50,TICK,BearWarning,NONE,1.8,12.1,NEUTRAL,N,-50.0,2.1,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:32:21.656,7242.50,TICK,BearWarning,NONE,1.9,12.1,NEUTRAL,N,-50.0,5.8,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:32:23.335,7242.50,TICK,BearWarning,NONE,2.2,12.1,NEUTRAL,N,-50.0,7.7,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:32:24.358,7242.50,TICK,BearWarning,NONE,1.9,11.8,NEUTRAL,N,-50.0,9.3,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:32:25.784,7242.50,TICK,BearWarning,NONE,2.4,12.3,NEUTRAL,N,-50.0,9.9,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,2,2
15:32:27.239,7242.25,TICK,BearWarning,P3_DISTRIBUTION,0.2,12.4,DISTRIBUTION,N,-50.0,-6.1,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
15:32:28.281,7242.25,TICK,BearWarning,NONE,-0.6,12.7,NEUTRAL,N,-50.0,-17.9,BID,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,2,2
