Time,Price,Lots,Side,Classification,ContributesTo,IcebergFlag,IcebergRefills,IcebergTotalVol,InversionActive,CompositePct,MarketPhase
16:08:02.924,27572.00,1,BUY,REAL_SMALL,NET,,,,FACE,62.4,NEUTRAL
16:08:03.210,27571.50,1,BUY,REAL_SMALL,NET,,,,FACE,62.5,NEUTRAL
16:08:03.210,27572.00,1,BUY,REAL_SMALL,NET,,,,FACE,62.4,NEUTRAL
16:08:03.343,27572.25,2,BUY,REAL,NET,,,,FACE,62.5,NEUTRAL
16:08:03.406,27572.00,3,BUY,REAL,NET,,,,FACE,62.5,NEUTRAL
16:08:03.407,27571.25,1,BUY,REAL_SMALL,NET,,,,FACE,62.6,NEUTRAL
16:08:03.412,27570.50,2,BUY,REAL,NET,,,,FACE,62.6,NEUTRAL
16:08:03.414,27569.75,3,BUY,REAL,NET,,,,FACE,62.6,NEUTRAL
16:08:03.414,27569.50,1,BUY,REAL_SMALL,NET,,,,FACE,62.7,NEUTRAL
16:08:03.415,27569.25,4,BUY,REAL,NET,,,,FACE,62.8,NEUTRAL
16:08:03.501,27569.00,3,BUY,REAL,NET,,,,FACE,63.1,NEUTRAL
16:08:03.501,27570.50,1,BUY,REAL_SMALL,NET,,,,FACE,63.5,NEUTRAL
16:08:03.950,27569.75,2,SELL,REAL,NET,ICEBERG_BID,5,45,FACE,63.5,NEUTRAL
16:08:04.108,27570.25,1,BUY,REAL_SMALL,NET,,,,FACE,63.2,NEUTRAL
16:08:04.323,27569.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,6,46,FACE,63.2,NEUTRAL
16:08:04.520,27570.25,1,BUY,REAL_SMALL,NET,,,,FACE,63.0,NEUTRAL
16:08:04.521,27570.00,3,BUY,REAL,NET,,,,FACE,63.0,NEUTRAL
16:08:05.598,27570.25,2,BUY,REAL,NET,,,,FACE,63.2,NEUTRAL
16:08:05.599,27570.50,1,SELL,REAL_SMALL,NET,,,,FACE,63.2,NEUTRAL
16:08:05.722,27571.00,1,SELL,REAL_SMALL,NET,,,,FACE,63.1,NEUTRAL
16:08:07.266,27571.50,1,SELL,REAL_SMALL,NET,,,,FACE,63.0,NEUTRAL
16:08:07.325,27573.00,2,BUY,REAL,NET,,,,FACE,63.0,NEUTRAL
16:08:07.326,27573.25,2,BUY,REAL,NET,,,,FACE,62.9,NEUTRAL
16:08:07.392,27573.50,3,BUY,REAL,NET,,,,FACE,62.9,NEUTRAL
16:08:07.871,27572.25,1,SELL,REAL_SMALL,NET,,,,FACE,63.0,NEUTRAL
16:08:08.297,27573.00,3,SELL,REAL,NET,,,,FACE,63.0,NEUTRAL
16:08:08.524,27572.75,1,SELL,REAL_SMALL,NET,,,,FACE,62.7,NEUTRAL
16:08:08.525,27574.25,1,BUY,REAL_SMALL,NET,,,,FACE,62.5,NEUTRAL
16:08:08.646,27574.50,2,BUY,REAL,NET,,,,FACE,62.5,NEUTRAL
16:08:08.762,27574.00,5,SELL,REAL,NET,,,,FACE,62.3,NEUTRAL
16:08:09.615,27574.25,1,SELL,REAL_SMALL,NET,,,,FACE,61.9,NEUTRAL
16:08:09.615,27574.25,1,BUY,REAL_SMALL,NET,,,,FACE,61.8,NEUTRAL
16:08:09.701,27574.50,1,BUY,REAL_SMALL,NET,,,,FACE,61.7,NEUTRAL
16:08:10.188,27573.25,1,BUY,REAL_SMALL,NET,,,,FACE,62.0,NEUTRAL
16:08:11.218,27573.75,3,BUY,REAL,NET,,,,FACE,62.2,NEUTRAL
16:08:12.629,27573.25,2,SELL,REAL,NET,,,,FACE,62.6,NEUTRAL
16:08:12.630,27574.75,1,SELL,REAL_SMALL,NET,,,,FACE,62.6,NEUTRAL
16:08:12.797,27575.25,1,SELL,REAL_SMALL,NET,,,,FACE,62.7,NEUTRAL
16:08:13.742,27576.50,1,BUY,REAL_SMALL,NET,,,,FACE,62.6,NEUTRAL
16:08:13.743,27576.75,3,BUY,REAL,NET,,,,FACE,62.9,NEUTRAL
16:08:14.386,27577.00,2,BUY,REAL,NET,,,,FACE,63.0,NEUTRAL
16:08:14.867,27575.75,1,SELL,REAL_SMALL,NET,,,,FACE,63.1,NEUTRAL
16:08:15.801,27575.00,2,SELL,REAL,NET,,,,FACE,63.5,NEUTRAL
16:08:16.827,27576.75,6,BUY,REAL,NET,,,,FACE,63.3,NEUTRAL
16:08:16.829,27577.50,2,BUY,REAL,NET,,,,FACE,63.8,NEUTRAL
16:08:17.749,27577.25,4,BUY,REAL,NET,,,,FACE,63.8,NEUTRAL
16:08:17.800,27577.00,1,BUY,REAL_SMALL,NET,,,,FACE,64.0,NEUTRAL
16:08:18.422,27576.25,1,SELL,REAL_SMALL,NET,,,,FACE,64.0,NEUTRAL
16:08:18.427,27575.75,1,SELL,REAL_SMALL,NET,,,,FACE,64.0,NEUTRAL
16:08:19.114,27576.75,1,BUY,REAL_SMALL,NET,,,,FACE,64.0,NEUTRAL
16:08:21.067,27575.50,2,SELL,REAL,NET,,,,FACE,64.0,NEUTRAL
16:08:21.590,27576.50,1,SELL,REAL_SMALL,NET,,,,FACE,64.0,NEUTRAL
16:08:24.064,27576.50,1,BUY,REAL_SMALL,NET,,,,FACE,63.9,NEUTRAL
16:08:29.303,27575.00,1,BUY,REAL_SMALL,NET,,,,FACE,64.1,NEUTRAL
16:08:29.303,27578.25,1,BUY,REAL_SMALL,NET,,,,FACE,64.2,NEUTRAL
16:08:30.200,27577.75,2,BUY,REAL,NET,,,,FACE,64.2,NEUTRAL
16:08:30.200,27577.00,1,BUY,REAL_SMALL,NET,,,,FACE,64.4,NEUTRAL
16:08:31.246,27576.75,3,BUY,REAL,NET,,,,FACE,64.4,NEUTRAL
16:08:32.087,27577.75,1,BUY,REAL_SMALL,NET,,,,FACE,64.6,NEUTRAL
16:08:32.088,27577.75,2,SELL,REAL,NET,,,,FACE,64.7,NEUTRAL
16:08:32.089,27578.00,3,SELL,REAL,NET,,,,FACE,64.6,NEUTRAL
16:08:33.206,27578.25,3,SELL,REAL,NET,,,,FACE,64.6,NEUTRAL
16:08:33.208,27578.25,2,BUY,REAL,NET,,,,FACE,64.4,NEUTRAL
16:08:33.272,27577.75,1,SELL,REAL_SMALL,NET,,,,FACE,64.6,NEUTRAL
16:08:33.335,27577.50,2,BUY,REAL,NET,,,,FACE,64.5,NEUTRAL
16:08:33.337,27577.00,2,BUY,REAL,NET,,,,FACE,64.7,NEUTRAL
16:08:33.345,27576.50,3,BUY,REAL,NET,,,,FACE,64.8,NEUTRAL
16:08:33.347,27575.75,8,BUY,REAL,NET,,,,FACE,65.0,NEUTRAL
16:08:33.348,27576.00,1,BUY,REAL_SMALL,NET,,,,FACE,65.3,NEUTRAL
16:08:33.348,27576.25,1,BUY,REAL_SMALL,NET,,,,FACE,65.3,NEUTRAL
16:08:33.349,27576.50,1,BUY,REAL_SMALL,NET,,,,FACE,65.5,NEUTRAL
16:08:33.350,27575.75,3,BUY,REAL,NET,,,,FACE,65.5,NEUTRAL
16:08:33.669,27575.25,2,SELL,REAL,NET,,,,FACE,65.6,NEUTRAL
16:08:33.753,27576.50,1,BUY,REAL_SMALL,NET,,,,FACE,65.4,NEUTRAL
16:08:33.754,27575.75,2,BUY,REAL,NET,,,,FACE,65.5,NEUTRAL
16:08:33.755,27575.50,1,BUY,REAL_SMALL,NET,,,,FACE,65.5,NEUTRAL
16:08:33.756,27575.00,3,BUY,REAL,NET,,,,FACE,65.5,NEUTRAL
16:08:33.757,27574.75,1,BUY,REAL_SMALL,NET,,,,FACE,65.7,NEUTRAL
16:08:33.757,27574.25,1,BUY,REAL_SMALL,NET,,,,FACE,65.7,NEUTRAL
16:08:33.762,27573.75,3,BUY,REAL,NET,,,,FACE,65.9,NEUTRAL
16:08:33.763,27573.50,3,BUY,REAL,NET,,,,FACE,65.9,NEUTRAL
16:08:33.763,27574.00,1,BUY,REAL_SMALL,NET,,,,FACE,66.2,NEUTRAL
16:08:33.765,27573.75,1,BUY,REAL_SMALL,NET,,,,FACE,66.5,NEUTRAL
16:08:33.956,27573.50,2,BUY,REAL,NET,,,,FACE,66.8,NEUTRAL
16:08:34.019,27574.00,1,BUY,REAL_SMALL,NET,,,,FACE,67.0,NEUTRAL
16:08:34.085,27573.75,1,SELL,REAL_SMALL,NET,,,,FACE,67.1,NEUTRAL
16:08:34.086,27574.00,2,SELL,REAL,NET,,,,FACE,66.9,NEUTRAL
16:08:34.457,27574.25,1,SELL,REAL_SMALL,NET,,,,FACE,66.7,NEUTRAL
16:08:34.879,27574.50,1,BUY,REAL_SMALL,NET,,,,FACE,66.6,NEUTRAL
16:08:34.948,27576.25,2,BUY,REAL,NET,,,,FACE,66.9,NEUTRAL
16:08:35.078,27575.25,2,SELL,REAL,NET,,,,FACE,67.2,NEUTRAL
16:08:35.079,27575.25,1,BUY,REAL_SMALL,NET,,,,FACE,67.0,NEUTRAL
16:08:35.084,27575.00,4,BUY,REAL,NET,,,,FACE,67.2,NEUTRAL
16:08:35.263,27574.75,1,BUY,REAL_SMALL,NET,,,,FACE,67.5,NEUTRAL
16:08:35.907,27573.75,1,SELL,REAL_SMALL,NET,,,,FACE,67.8,NEUTRAL
16:08:35.909,27574.00,2,BUY,REAL,NET,,,,FACE,67.9,NEUTRAL
16:08:35.910,27573.75,2,BUY,REAL,NET,,,,FACE,68.4,NEUTRAL
16:08:36.466,27572.75,1,SELL,REAL_SMALL,NET,,,,FACE,68.1,NEUTRAL
16:08:37.012,27573.00,1,SELL,REAL_SMALL,NET,,,,FACE,67.9,NEUTRAL
16:08:37.012,27574.00,1,SELL,REAL_SMALL,NET,,,,FACE,67.9,NEUTRAL
16:08:37.383,27573.75,1,SELL,REAL_SMALL,NET,,,,FACE,67.9,NEUTRAL
16:08:37.445,27575.50,1,BUY,REAL_SMALL,NET,,,,FACE,67.9,NEUTRAL
16:08:38.000,27575.25,1,SELL,REAL_SMALL,NET,,,,FACE,68.0,NEUTRAL
16:08:38.440,27575.75,1,SELL,REAL_SMALL,NET,,,,FACE,68.1,NEUTRAL
16:08:38.704,27575.00,1,SELL,REAL_SMALL,NET,,,,FACE,67.9,NEUTRAL
16:08:39.088,27574.50,3,SELL,REAL,NET,,,,FACE,67.8,NEUTRAL
16:08:39.090,27574.25,15,BUY,REAL,NET+TIDE,,,,FACE,67.8,NEUTRAL
16:08:39.770,27573.75,3,BUY,REAL,NET,,,,FACE,68.6,NEUTRAL
16:08:40.243,27572.75,1,SELL,REAL_SMALL,NET,,,,FACE,68.7,NEUTRAL
16:08:40.588,27573.25,3,SELL,REAL,NET,,,,FACE,68.5,NEUTRAL
16:08:40.650,27574.00,1,BUY,REAL_SMALL,NET,,,,FACE,68.3,NEUTRAL
16:08:40.651,27573.75,1,BUY,REAL_SMALL,NET,,,,FACE,68.5,NEUTRAL
16:08:40.653,27573.50,4,BUY,REAL,NET,,,,FACE,68.7,NEUTRAL
16:08:41.067,27572.75,2,SELL,REAL,NET,,,,FACE,69.0,NEUTRAL
16:08:41.219,27573.50,2,BUY,REAL,NET,,,,FACE,68.8,NEUTRAL
16:08:41.433,27573.25,1,BUY,REAL_SMALL,NET,,,,FACE,69.0,NEUTRAL
16:08:41.651,27572.75,1,BUY,REAL_SMALL,NET,,,,FACE,69.0,NEUTRAL
16:08:41.843,27572.50,1,SELL,REAL_SMALL,NET,,,,FACE,69.2,NEUTRAL
16:08:42.194,27573.50,1,BUY,REAL_SMALL,NET,,,,FACE,69.1,NEUTRAL
16:08:43.109,27572.75,1,SELL,REAL_SMALL,NET,,,,FACE,69.1,NEUTRAL
16:08:43.740,27576.00,1,BUY,REAL_SMALL,NET,,,,FACE,68.9,NEUTRAL
16:08:44.508,27576.75,4,SELL,REAL,NET,,,,FACE,68.9,NEUTRAL
16:08:45.151,27578.00,6,BUY,REAL,NET,,,,FACE,68.7,NEUTRAL
16:08:45.153,27578.25,3,SELL,REAL,NET,,,,FACE,69.0,NEUTRAL
16:08:45.161,27578.50,1,SELL,REAL_SMALL,NET,,,,FACE,68.9,NEUTRAL
16:08:45.162,27578.75,3,SELL,REAL,NET,,,,FACE,69.0,NEUTRAL
16:08:45.165,27579.00,2,SELL,REAL,NET,,,,FACE,68.6,NEUTRAL
16:08:45.169,27579.25,2,SELL,REAL,NET,,,,FACE,68.4,NEUTRAL
16:08:45.169,27578.75,1,SELL,REAL_SMALL,NET,,,,FACE,68.2,NEUTRAL
16:08:45.205,27579.50,1,SELL,REAL_SMALL,NET,,,,FACE,68.1,NEUTRAL
16:08:46.402,27579.50,1,BUY,REAL_SMALL,NET,,,,FACE,68.1,NEUTRAL
16:08:46.603,27578.25,1,SELL,REAL_SMALL,NET,,,,FACE,68.2,NEUTRAL
16:08:46.904,27579.75,1,BUY,REAL_SMALL,NET,,,,FACE,68.2,NEUTRAL
16:08:46.906,27578.25,3,SELL,REAL,NET,,,,FACE,68.1,NEUTRAL
16:08:46.907,27578.00,4,SELL,REAL,NET,,,,FACE,67.9,NEUTRAL
16:08:47.109,27577.75,1,SELL,REAL_SMALL,NET,,,,FACE,67.4,NEUTRAL
16:08:48.645,27578.25,1,SELL,REAL_SMALL,NET,,,,FACE,67.4,NEUTRAL
16:08:49.405,27581.00,1,BUY,REAL_SMALL,NET,,,,FACE,67.2,NEUTRAL
16:08:49.407,27581.50,1,BUY,REAL_SMALL,NET,,,,FACE,67.2,NEUTRAL
16:08:49.408,27581.75,1,BUY,REAL_SMALL,NET,,,,FACE,67.2,NEUTRAL
16:08:49.408,27582.00,1,BUY,REAL_SMALL,NET,,,,FACE,67.5,NEUTRAL
16:08:49.892,27581.50,1,BUY,REAL_SMALL,NET,,,,FACE,67.6,NEUTRAL
16:08:49.893,27581.00,1,BUY,REAL_SMALL,NET,,,,FACE,67.7,NEUTRAL
16:08:51.221,27580.25,2,SELL,REAL,NET,,,,FACE,67.7,NEUTRAL
16:08:51.356,27581.75,1,BUY,REAL_SMALL,NET,,,,FACE,67.6,NEUTRAL
16:08:51.707,27582.00,1,BUY,REAL_SMALL,NET,,,,FACE,67.5,NEUTRAL
16:08:52.563,27581.75,1,BUY,REAL_SMALL,NET,,,,FACE,67.4,NEUTRAL
16:08:54.523,27581.25,1,BUY,REAL_SMALL,NET,,,,FACE,67.1,NEUTRAL
16:08:54.527,27580.25,1,BUY,REAL_SMALL,NET,,,,FACE,67.1,NEUTRAL
16:08:54.528,27580.00,3,BUY,REAL,NET,,,,FACE,67.2,NEUTRAL
16:08:54.529,27579.75,2,BUY,REAL,NET,,,,FACE,67.4,NEUTRAL
16:08:54.530,27579.50,2,BUY,REAL,NET,,,,FACE,67.4,NEUTRAL
16:08:54.531,27579.25,2,BUY,REAL,NET,,,,FACE,67.4,NEUTRAL
16:08:54.532,27579.00,3,BUY,REAL,NET,,,,FACE,67.6,NEUTRAL
16:08:54.534,27578.75,4,BUY,REAL,NET,,,,FACE,67.8,NEUTRAL
16:08:54.539,27578.50,5,BUY,REAL,NET,,,,FACE,67.9,NEUTRAL
16:08:54.540,27578.25,3,BUY,REAL,NET,,,,FACE,68.0,NEUTRAL
16:08:54.541,27578.75,1,BUY,REAL_SMALL,NET,,,,FACE,68.1,NEUTRAL
16:08:54.541,27578.00,1,BUY,REAL_SMALL,NET,,,,FACE,68.0,NEUTRAL
16:08:54.541,27578.50,1,BUY,REAL_SMALL,NET,,,,FACE,68.2,NEUTRAL
16:08:54.542,27578.75,1,BUY,REAL_SMALL,NET,,,,FACE,68.3,NEUTRAL
16:08:54.542,27578.00,1,BUY,REAL_SMALL,NET,,,,FACE,68.3,NEUTRAL
16:08:54.543,27577.75,2,BUY,REAL,NET,,,,FACE,68.3,NEUTRAL
16:08:54.544,27577.50,2,BUY,REAL,NET,,,,FACE,68.3,NEUTRAL
16:08:55.113,27577.25,3,BUY,REAL,NET,,,,FACE,68.3,NEUTRAL
16:08:55.657,27576.50,2,SELL,REAL,NET,,,,FACE,68.4,NEUTRAL
16:08:55.657,27576.75,1,SELL,REAL_SMALL,NET,,,,FACE,68.2,NEUTRAL
16:08:55.658,27577.00,1,SELL,REAL_SMALL,NET,,,,FACE,67.9,NEUTRAL
16:08:55.659,27577.25,1,SELL,REAL_SMALL,NET,,,,FACE,67.8,NEUTRAL
16:08:55.666,27577.50,3,SELL,REAL,NET,,,,FACE,67.7,NEUTRAL
16:08:55.677,27577.75,8,SELL,REAL,NET,,,,FACE,67.4,NEUTRAL
16:08:55.697,27578.00,3,SELL,REAL,NET,,,,FACE,66.8,NEUTRAL
16:08:55.700,27579.00,4,BUY,REAL,NET,,,,FACE,66.7,NEUTRAL
16:08:55.717,27579.25,1,BUY,REAL_SMALL,NET,,,,FACE,67.0,NEUTRAL
16:08:56.258,27579.50,1,BUY,REAL_SMALL,NET,,,,FACE,67.1,NEUTRAL
16:08:57.434,27577.75,1,SELL,REAL_SMALL,NET,,,,FACE,67.2,NEUTRAL
16:08:57.442,27577.00,1,SELL,REAL_SMALL,NET,,,,FACE,67.2,NEUTRAL
16:08:57.856,27578.00,2,BUY,REAL,NET,,,,FACE,67.2,NEUTRAL
16:08:58.970,27577.75,1,BUY,REAL_SMALL,NET,,,,FACE,67.4,NEUTRAL
16:08:59.537,27578.25,1,SELL,REAL_SMALL,NET,,,,FACE,67.4,NEUTRAL
16:09:00.364,27580.25,1,SELL,REAL_SMALL,NET,,,,FACE,67.3,NEUTRAL
16:09:01.883,27578.75,1,SELL,REAL_SMALL,NET,,,,FACE,67.2,NEUTRAL
16:09:01.885,27578.50,3,BUY,REAL,NET,,,,FACE,67.0,NEUTRAL
16:09:01.885,27578.25,9,BUY,REAL,NET,,,,FACE,67.0,NEUTRAL
16:09:01.886,27577.75,1,BUY,REAL_SMALL,NET,,,,FACE,67.2,NEUTRAL
16:09:01.886,27577.50,1,BUY,REAL_SMALL,NET,,,,FACE,67.2,NEUTRAL
16:09:01.889,27577.75,1,BUY,REAL_SMALL,NET,,,,FACE,67.2,NEUTRAL
16:09:01.889,27576.50,1,SELL,REAL_SMALL,NET,,,,FACE,67.3,NEUTRAL
16:09:01.893,27576.25,1,SELL,REAL_SMALL,NET,,,,FACE,67.6,NEUTRAL
16:09:01.893,27576.00,1,SELL,REAL_SMALL,NET,,,,FACE,67.8,NEUTRAL
16:09:01.894,27576.50,1,SELL,REAL_SMALL,NET,,,,FACE,67.5,NEUTRAL
16:09:02.163,27576.25,1,SELL,REAL_SMALL,NET,,,,FACE,67.4,NEUTRAL
16:09:03.982,27576.50,2,BUY,REAL,NET,,,,FACE,67.2,NEUTRAL
16:09:04.043,27575.00,1,SELL,REAL_SMALL,NET,,,,FACE,66.2,NEUTRAL
16:09:04.057,27575.00,2,BUY,REAL,NET,,,,FACE,66.1,NEUTRAL
16:09:04.537,27574.00,1,SELL,REAL_SMALL,NET,,,,FACE,66.1,NEUTRAL
16:09:05.989,27574.75,1,BUY,REAL_SMALL,NET,,,,FACE,66.0,NEUTRAL
16:09:06.553,27573.75,2,BUY,REAL,NET,,,,FACE,66.0,NEUTRAL
16:09:06.895,27573.50,1,SELL,REAL_SMALL,NET,,,,FACE,66.0,NEUTRAL
16:09:07.587,27574.75,2,SELL,REAL,NET,,,,FACE,65.9,NEUTRAL
16:09:07.676,27575.75,1,BUY,REAL_SMALL,NET,,,,FACE,65.6,NEUTRAL
16:09:08.392,27576.25,1,BUY,REAL_SMALL,NET,,,,FACE,65.6,NEUTRAL
16:09:08.867,27576.00,2,SELL,REAL,NET,,,,FACE,65.6,NEUTRAL
16:09:08.868,27577.25,1,BUY,REAL_SMALL,NET,,,,FACE,65.6,NEUTRAL
16:09:08.869,27577.50,1,BUY,REAL_SMALL,NET,,,,FACE,65.8,NEUTRAL
16:09:08.869,27577.75,1,BUY,REAL_SMALL,NET,,,,FACE,65.9,NEUTRAL
16:09:08.870,27577.00,2,BUY,REAL,NET,,,,FACE,65.9,NEUTRAL
16:09:10.045,27576.25,3,SELL,REAL,NET,,,,FACE,65.9,NEUTRAL
16:09:10.128,27576.50,1,SELL,REAL_SMALL,NET,,,,FACE,65.7,NEUTRAL
16:09:10.136,27577.50,1,SELL,REAL_SMALL,NET,,,,FACE,65.5,NEUTRAL
16:09:10.184,27578.00,2,SELL,REAL,NET,,,,FACE,65.5,NEUTRAL
16:09:10.281,27579.00,1,BUY,REAL_SMALL,NET,,,,FACE,65.5,NEUTRAL
16:09:10.326,27578.75,1,SELL,REAL_SMALL,NET,,,,FACE,65.7,NEUTRAL
16:09:11.374,27579.00,6,BUY,REAL,NET,,,,FACE,65.6,NEUTRAL
16:09:12.638,27578.50,1,SELL,REAL_SMALL,NET,,,,FACE,65.9,NEUTRAL
16:09:12.639,27579.25,1,BUY,REAL_SMALL,NET,,,,FACE,65.9,NEUTRAL
16:09:12.701,27579.00,2,BUY,REAL,NET,,,,FACE,65.9,NEUTRAL
16:09:13.000,27578.50,1,BUY,REAL_SMALL,NET,,,,FACE,66.0,NEUTRAL
16:09:13.465,27578.50,1,SELL,REAL_SMALL,NET,,,,FACE,66.0,NEUTRAL
16:09:16.626,27579.00,1,BUY,REAL_SMALL,NET,,,,FACE,65.9,NEUTRAL
16:09:17.834,27581.00,4,BUY,REAL,NET,,,,FACE,65.9,NEUTRAL
16:09:18.441,27579.75,1,BUY,REAL_SMALL,NET,,,,FACE,66.0,NEUTRAL
16:09:18.507,27579.25,1,SELL,REAL_SMALL,NET,,,,FACE,66.0,NEUTRAL
16:09:19.042,27579.50,2,SELL,REAL,NET,,,,FACE,65.8,NEUTRAL
16:09:20.186,27581.25,2,BUY,REAL,NET,,,,FACE,65.5,NEUTRAL
16:09:21.153,27579.75,1,BUY,REAL_SMALL,NET,,,,FACE,65.5,NEUTRAL
16:09:22.740,27580.25,2,SELL,REAL,NET,,,,FACE,65.6,NEUTRAL
16:09:24.152,27579.50,1,SELL,REAL_SMALL,NET,,,,FACE,65.6,NEUTRAL
16:09:25.268,27580.50,1,SELL,REAL_SMALL,NET,,,,FACE,65.7,NEUTRAL
16:09:26.054,27579.75,1,SELL,REAL_SMALL,NET,,,,FACE,65.7,NEUTRAL
16:09:27.443,27582.00,2,BUY,REAL,NET,,,,FACE,65.7,NEUTRAL
16:09:28.081,27581.75,3,SELL,REAL,NET,,,,FACE,65.8,NEUTRAL
16:09:29.531,27582.50,3,BUY,REAL,NET,,,,FACE,65.7,NEUTRAL
16:09:29.897,27581.25,3,SELL,REAL,NET,,,,FACE,65.9,NEUTRAL
16:09:31.082,27582.25,1,BUY,REAL_SMALL,NET,,,,FACE,65.8,NEUTRAL
16:09:31.278,27583.25,1,SELL,REAL_SMALL,NET,,,,FACE,65.9,NEUTRAL
16:09:32.063,27584.00,3,BUY,REAL,NET,,,,FACE,66.0,NEUTRAL
16:09:32.068,27584.25,1,SELL,REAL_SMALL,NET,,,,FACE,66.0,NEUTRAL
16:09:32.345,27585.00,3,SELL,REAL,NET,,,,FACE,65.9,NEUTRAL
16:09:33.788,27585.50,5,BUY,REAL,NET,,,,FACE,65.9,NEUTRAL
16:09:33.789,27584.00,2,SELL,REAL,NET,,,,FACE,66.2,NEUTRAL
16:09:34.302,27584.50,5,SELL,REAL,NET,,,,FACE,66.2,NEUTRAL
16:09:34.302,27585.25,1,SELL,REAL_SMALL,NET,,,,FACE,65.8,NEUTRAL
16:09:34.786,27585.00,1,SELL,REAL_SMALL,NET,,,,FACE,65.8,NEUTRAL
16:09:34.787,27586.25,1,BUY,REAL_SMALL,NET,,,,FACE,65.9,NEUTRAL
16:09:34.788,27586.50,4,BUY,REAL,NET,,,,FACE,66.0,NEUTRAL
16:09:34.789,27586.75,2,BUY,REAL,NET,,,,FACE,66.3,NEUTRAL
16:09:34.906,27587.00,1,BUY,REAL_SMALL,NET,,,,FACE,66.7,NEUTRAL
16:09:34.906,27586.50,1,BUY,REAL_SMALL,NET,,,,FACE,66.8,NEUTRAL
16:09:35.773,27586.75,2,BUY,REAL,NET,,,,FACE,66.7,NEUTRAL
16:09:36.309,27587.00,2,BUY,REAL,NET,,,,FACE,66.7,NEUTRAL
16:09:36.890,27586.50,4,BUY,REAL,NET,,,,FACE,66.6,NEUTRAL
16:09:36.901,27586.50,2,SELL,REAL,NET,,,,FACE,66.7,NEUTRAL
16:09:36.902,27587.25,2,BUY,REAL,NET,,,,FACE,66.6,NEUTRAL
16:09:36.903,27587.50,3,BUY,REAL,NET,,,,FACE,66.8,NEUTRAL
16:09:36.904,27587.75,2,BUY,REAL,NET,,,,FACE,66.8,NEUTRAL
16:09:37.419,27586.00,2,SELL,REAL,NET,,,,FACE,66.8,NEUTRAL
16:09:39.203,27586.75,1,SELL,REAL_SMALL,NET,,,,FACE,66.6,NEUTRAL
16:09:45.045,27586.00,2,SELL,REAL,NET,,,,FACE,66.9,NEUTRAL
16:09:45.051,27589.25,3,BUY,REAL,NET,,,,FACE,66.9,NEUTRAL
16:09:47.349,27589.00,10,BUY,REAL,NET+TIDE,,,,FACE,67.0,NEUTRAL
16:09:47.350,27588.25,2,BUY,REAL,NET,,,,FACE,67.4,NEUTRAL
16:09:49.082,27588.00,1,BUY,REAL_SMALL,NET,,,,FACE,67.4,NEUTRAL
16:09:49.298,27587.50,2,SELL,REAL,NET,,,,FACE,67.3,NEUTRAL
16:09:49.299,27587.25,1,SELL,REAL_SMALL,NET,,,,FACE,67.1,NEUTRAL
16:09:51.342,27587.00,2,SELL,REAL,NET,,,,FACE,67.0,NEUTRAL
16:09:52.444,27587.75,1,BUY,REAL_SMALL,NET,,,,FACE,66.7,NEUTRAL
16:09:53.922,27587.00,2,SELL,REAL,NET,,,,FACE,66.7,NEUTRAL
16:09:53.923,27586.50,1,SELL,REAL_SMALL,NET,,,,FACE,66.9,NEUTRAL
16:09:53.929,27586.25,3,SELL,REAL,NET,,,,FACE,66.8,NEUTRAL
16:09:54.017,27586.00,2,SELL,REAL,NET,,,,FACE,66.5,NEUTRAL
16:09:54.548,27586.50,2,BUY,REAL,NET,,,,FACE,66.3,NEUTRAL
16:09:54.967,27586.75,1,BUY,REAL_SMALL,NET,,,,FACE,66.3,NEUTRAL
16:09:56.034,27586.25,1,SELL,REAL_SMALL,NET,,,,FACE,66.2,NEUTRAL
16:09:58.324,27585.50,4,BUY,REAL,NET,,,,FACE,66.1,NEUTRAL
16:09:58.747,27585.25,1,BUY,REAL_SMALL,NET,,,,FACE,66.2,NEUTRAL
16:09:59.529,27584.50,1,BUY,REAL_SMALL,NET,,,,FACE,66.2,NEUTRAL
16:09:59.529,27584.25,1,BUY,REAL_SMALL,NET,,,,FACE,66.2,NEUTRAL
16:09:59.530,27584.50,2,BUY,REAL,NET,,,,FACE,66.2,NEUTRAL
16:09:59.531,27584.75,1,BUY,REAL_SMALL,NET,,,,FACE,66.2,NEUTRAL
16:09:59.941,27583.50,1,SELL,REAL_SMALL,NET,,,,FACE,66.1,NEUTRAL
16:10:00.565,27583.75,1,SELL,REAL_SMALL,NET,,,,FACE,66.1,NEUTRAL
16:10:01.784,27583.75,2,BUY,REAL,NET,,,,FACE,66.2,NEUTRAL
16:10:05.470,27584.25,1,BUY,REAL_SMALL,NET,,,,FACE,66.5,NEUTRAL
16:10:05.538,27586.00,1,BUY,REAL_SMALL,NET,,,,FACE,66.6,NEUTRAL
16:10:05.962,27586.25,3,BUY,REAL,NET,,,,FACE,66.7,NEUTRAL
16:10:06.454,27586.75,1,BUY,REAL_SMALL,NET,,,,FACE,66.7,NEUTRAL
16:10:06.460,27587.00,3,SELL,REAL,NET,,,,FACE,66.7,NEUTRAL
16:10:07.917,27587.25,3,SELL,REAL,NET,,,,FACE,66.4,NEUTRAL
16:10:07.919,27586.75,4,SELL,REAL,NET,,,,FACE,66.1,NEUTRAL
16:10:08.748,27587.00,2,SELL,REAL,NET,,,,FACE,65.8,NEUTRAL
