Time,Price,WindowType,WindowValue,Samples,WeightedDomAvg,WeightedTapeAvg,RatioScore,FastScore,SlowDir,FastDir,Bias
09:32:52.746,7270.25,TICKS=800,800,16.1771988812334,-0.2728,-0.7447,-13.6,-37.2,BID,BID_STRONG,BAL
09:32:54.850,7270.00,TICKS=800,800,13.9380757516127,-0.2398,-0.5680,-12.0,-28.4,BID,BID_STRONG,BAL
09:32:56.952,7270.25,TICKS=800,800,15.1024005687966,-0.2499,-0.0458,-12.5,-2.3,BID,BAL,BAL
09:32:59.011,7270.25,TICKS=800,800,17.4280249926956,-0.2589,-0.2408,-12.9,-12.0,BID,BID,BAL
09:33:01.059,7270.25,TICKS=800,800,18.5510349544582,-0.2786,-0.5471,-13.9,-27.4,BID,BID_STRONG,BAL
09:33:03.089,7271.25,TICKS=800,800,19.8113083121381,-0.4919,-0.6408,-24.6,-32.0,BID,BID_STRONG,BAL
09:33:05.117,7271.25,TICKS=800,800,18.4774003271638,-0.6509,-0.7915,-32.5,-39.6,BID_STRONG,BID_STRONG,BAL
09:33:07.421,7271.25,TICKS=800,800,16.9662668889938,-0.7285,-0.4384,-36.4,-21.9,BID_STRONG,BID,BAL
09:33:09.844,7271.25,TICKS=800,800,13.3603618007402,-0.6843,-0.2412,-34.2,-12.1,BID_STRONG,BID,BAL
09:33:11.925,7271.25,TICKS=800,800,16.5511482098276,-0.7488,-0.6897,-37.4,-34.5,BID_STRONG,BID_STRONG,BAL
09:33:13.970,7271.50,TICKS=800,800,17.7465944406284,-0.8546,-0.7940,-42.7,-39.7,BID_STRONG,BID_STRONG,BAL
09:33:16.033,7271.50,TICKS=800,800,18.6182995231886,-0.8933,-0.4326,-44.7,-21.6,BID_STRONG,BID,BAL
09:33:18.346,7271.75,TICKS=800,800,15.0145371699863,-0.7079,-0.1547,-35.4,-7.7,BID_STRONG,BAL,BAL
09:33:20.707,7272.00,TICKS=800,800,13.9149536257429,-0.6183,-0.4695,-30.9,-23.5,BID_STRONG,BID,BAL
09:33:22.797,7271.75,TICKS=800,800,15.3661896386235,-0.5688,-0.1843,-28.4,-9.2,BID_STRONG,BAL,BAL
09:33:24.907,7271.75,TICKS=800,800,16.0249683425727,-0.5658,-0.2366,-28.3,-11.8,BID_STRONG,BID,BAL
09:33:26.932,7271.75,TICKS=800,800,13.8014876526922,-0.6111,-0.2569,-30.6,-12.8,BID_STRONG,BID,BAL
09:33:29.096,7271.50,TICKS=800,800,14.3187167097621,-0.5642,-0.3231,-28.2,-16.2,BID_STRONG,BID,BAL
09:33:31.194,7271.75,TICKS=800,800,14.2942128801596,-0.5641,-0.6255,-28.2,-31.3,BID_STRONG,BID_STRONG,BAL
09:33:33.287,7271.75,TICKS=800,800,16.2645501084988,-0.5184,-0.8440,-25.9,-42.2,BID_STRONG,BID_STRONG,BAL
09:33:35.516,7271.75,TICKS=800,800,12.2792158511141,-0.5144,-0.7815,-25.7,-39.1,BID_STRONG,BID_STRONG,BAL
09:33:37.605,7271.75,TICKS=800,800,15.7526345678678,-0.5259,-0.4750,-26.3,-23.7,BID_STRONG,BID,BAL
09:33:39.786,7271.50,TICKS=800,800,16.6782418022446,-0.5032,-0.4073,-25.2,-20.4,BID_STRONG,BID,BAL
09:33:42.804,7271.50,TICKS=800,800,12.4676204677769,-0.4725,-0.3702,-23.6,-18.5,BID,BID,BAL
09:33:44.829,7271.75,TICKS=800,800,12.1784046708407,-0.4830,-0.2452,-24.1,-12.3,BID,BID,BAL
09:33:46.882,7272.00,TICKS=800,800,14.1104897765485,-0.5365,-0.5517,-26.8,-27.6,BID_STRONG,BID_STRONG,BAL
09:33:49.014,7272.00,TICKS=800,800,16.3975011437912,-0.4954,-0.3455,-24.8,-17.3,BID,BID,BAL
09:33:51.360,7272.00,TICKS=800,800,12.76863216165,-0.3057,0.2515,-15.3,12.6,BID,ASK,BAL
09:33:53.588,7272.25,TICKS=800,800,13.2648389871911,-0.0463,0.6746,-2.3,33.7,BAL,ASK_STRONG,BAL
09:33:55.671,7272.25,TICKS=800,800,13.1666587950713,0.1432,0.8441,7.2,42.2,BAL,ASK_STRONG,BAL
09:33:57.924,7272.50,TICKS=800,800,14.7410290830529,0.1930,0.1809,9.7,9.0,BAL,BAL,BAL
09:33:59.982,7272.50,TICKS=800,800,15.7064955665862,0.2265,-0.0997,11.3,-5.0,ASK,BAL,BAL
09:34:01.999,7272.50,TICKS=800,800,17.1787991587676,0.3693,0.3492,18.5,17.5,ASK,ASK,BAL
09:34:04.077,7273.75,TICKS=800,800,16.730415308284,0.3231,0.3564,16.2,17.8,ASK,ASK,BAL
09:34:06.184,7273.50,TICKS=800,800,16.6167666495509,0.2949,0.2293,14.7,11.5,ASK,ASK,BAL
09:34:08.295,7273.50,TICKS=800,800,16.0380816968622,0.3067,0.5044,15.3,25.2,ASK,ASK_STRONG,BAL
09:34:10.379,7273.50,TICKS=800,800,17.0760391859956,0.3021,0.4702,15.1,23.5,ASK,ASK,BAL
09:34:12.397,7273.75,TICKS=800,800,18.9343476939976,-0.2515,0.1932,-12.6,9.7,BID,BAL,BAL
09:34:14.565,7274.00,TICKS=800,800,18.0419704746909,-0.5227,0.4835,-26.1,24.2,BID_STRONG,ASK,BAL
09:34:16.624,7273.75,TICKS=800,800,17.7812417612189,-0.0717,0.4648,-3.6,23.2,BAL,ASK,BAL
09:34:18.720,7273.75,TICKS=800,800,16.7033378367464,0.4421,0.6554,22.1,32.8,ASK,ASK_STRONG,BAL
09:34:20.765,7273.00,TICKS=800,800,15.1245689589783,0.7029,0.8165,35.1,40.8,ASK_STRONG,ASK_STRONG,BAL
09:34:22.917,7273.00,TICKS=800,800,16.0141208593781,0.8533,0.2099,42.7,10.5,ASK_STRONG,ASK,BAL
09:34:25.012,7273.25,TICKS=800,800,15.6636683170081,0.6349,0.0992,31.7,5.0,ASK_STRONG,BAL,BAL
09:34:27.343,7273.25,TICKS=800,800,14.3120950686654,0.3524,-0.0590,17.6,-3.0,ASK,BAL,BAL
09:34:29.441,7273.25,TICKS=800,800,16.0903472915362,-0.0035,-0.3700,-0.2,-18.5,BAL,BID,BAL
09:34:31.530,7273.25,TICKS=800,800,14.0254001908859,-0.0653,0.1730,-3.3,8.6,BAL,BAL,BAL
09:34:33.698,7273.00,TICKS=800,800,14.6755731701804,-0.0275,0.5898,-1.4,29.5,BAL,ASK_STRONG,BAL
09:34:35.918,7273.25,TICKS=800,800,14.0778899075779,0.0681,0.8062,3.4,40.3,BAL,ASK_STRONG,BAL
09:34:37.955,7273.25,TICKS=800,800,14.771666281512,0.2324,0.9107,11.6,45.5,ASK,ASK_STRONG,BAL
09:34:39.986,7273.25,TICKS=800,800,12.391955291497,0.2554,0.8874,12.8,44.4,ASK,ASK_STRONG,BAL
09:34:42.012,7273.50,TICKS=800,800,14.2589569122449,0.3393,0.5264,17.0,26.3,ASK,ASK_STRONG,BAL
09:34:44.044,7273.50,TICKS=800,800,13.5782958594341,0.3863,0.1225,19.3,6.1,ASK,BAL,BAL
09:34:46.124,7273.25,TICKS=800,800,14.0933680389744,0.3183,-0.0606,15.9,-3.0,ASK,BAL,BAL
09:34:48.216,7274.00,TICKS=800,800,17.4532034955121,0.1275,-0.1615,6.4,-8.1,BAL,BAL,BAL
09:34:50.461,7273.75,TICKS=800,800,14.5884935065993,-0.0504,-0.2396,-2.5,-12.0,BAL,BID,BAL
09:34:52.563,7273.75,TICKS=800,800,15.3023581279816,-0.0749,0.0979,-3.7,4.9,BAL,BAL,BAL
09:34:54.606,7273.75,TICKS=800,800,14.7667006888442,-0.0504,0.1003,-2.5,5.0,BAL,BAL,BAL
09:34:56.651,7274.00,TICKS=800,800,11.4650898716989,0.0177,0.2158,0.9,10.8,BAL,ASK,BAL
09:34:58.763,7274.00,TICKS=800,800,13.6314658093765,0.1027,0.3034,5.1,15.2,BAL,ASK,BAL
09:35:00.784,7274.25,TICKS=800,800,16.7946137688594,0.3050,0.1618,15.2,8.1,ASK,BAL,BAL
09:35:02.814,7275.75,TICKS=800,800,18.4354420767113,0.3656,0.1852,18.3,9.3,ASK,BAL,BAL
09:35:04.903,7275.25,TICKS=800,800,16.8481527979304,0.4529,0.3499,22.6,17.5,ASK,ASK,BAL
09:35:06.997,7275.25,TICKS=800,800,15.8432573018166,0.4822,0.4171,24.1,20.9,ASK,ASK,BAL
09:35:09.048,7275.25,TICKS=800,800,13.8955523972553,0.5750,0.6063,28.7,30.3,ASK_STRONG,ASK_STRONG,BAL
09:35:11.112,7275.50,TICKS=800,800,14.7192295807131,0.6476,0.3096,32.4,15.5,ASK_STRONG,ASK,BAL
09:35:13.290,7275.25,TICKS=800,800,15.4564808783317,0.3800,-0.2964,19.0,-14.8,ASK,BID,BAL
09:35:15.306,7275.50,TICKS=800,800,15.7685867402967,0.2412,0.2001,12.1,10.0,ASK,ASK,BAL
09:35:17.311,7275.25,TICKS=800,800,14.1803775502512,0.0658,0.1357,3.3,6.8,BAL,BAL,BAL
09:35:19.417,7275.25,TICKS=800,800,13.9134542838543,-0.1157,0.0543,-5.8,2.7,BAL,BAL,BAL
09:35:21.670,7275.25,TICKS=800,800,15.1502451223043,0.1068,0.6111,5.3,30.6,BAL,ASK_STRONG,BAL
09:35:24.034,7275.25,TICKS=800,800,14.8203786156008,0.2002,0.3033,10.0,15.2,ASK,ASK,BAL
09:35:26.154,7275.00,TICKS=800,800,14.8019381456718,0.1023,-0.3377,5.1,-16.9,BAL,BID,BAL
09:35:28.171,7275.00,TICKS=800,800,12.9778372810946,0.0741,-0.2454,3.7,-12.3,BAL,BID,BAL
09:35:30.192,7275.00,TICKS=800,800,14.2717265403315,0.0752,0.1976,3.8,9.9,BAL,BAL,BAL
09:35:32.642,7275.25,TICKS=800,800,11.3048475682084,0.1157,0.0882,5.8,4.4,BAL,BAL,BAL
09:35:34.703,7275.25,TICKS=800,800,10.7080629011188,0.0180,0.2260,0.9,11.3,BAL,ASK,BAL
09:35:36.800,7275.50,TICKS=800,800,15.0466272781096,-0.0138,-0.0104,-0.7,-0.5,BAL,BAL,BAL
09:35:38.888,7275.50,TICKS=800,800,14.7448602811436,-0.0813,-0.3993,-4.1,-20.0,BAL,BID,BAL
09:35:41.007,7275.75,TICKS=800,800,14.8523711134485,-0.2401,-0.5564,-12.0,-27.8,BID,BID_STRONG,BAL
09:35:43.158,7275.75,TICKS=800,800,15.7038217066514,-0.2822,-0.0484,-14.1,-2.4,BID,BAL,BAL
09:35:45.239,7275.50,TICKS=800,800,14.5608971189176,-0.2957,0.2279,-14.8,11.4,BID,ASK,BAL
09:35:47.406,7275.75,TICKS=800,800,12.7461536584188,-0.3794,-0.1545,-19.0,-7.7,BID,BAL,BAL
09:35:49.503,7276.00,TICKS=800,800,14.2607565785764,-0.3481,-0.5924,-17.4,-29.6,BID,BID_STRONG,BAL
09:35:51.653,7276.00,TICKS=800,800,13.4551182187307,-0.3154,-0.7804,-15.8,-39.0,BID,BID_STRONG,BAL
09:35:53.746,7276.00,TICKS=800,800,13.9995216996363,-0.2338,-0.4539,-11.7,-22.7,BID,BID,BAL
09:35:55.856,7276.00,TICKS=800,800,15.1866067431666,-0.2952,-0.0406,-14.8,-2.0,BID,BAL,BAL
09:35:58.096,7276.25,TICKS=800,800,12.9821635641811,-0.3520,-0.1436,-17.6,-7.2,BID,BAL,BAL
09:36:00.118,7276.00,TICKS=800,800,15.9177188668633,-0.4371,-0.3489,-21.9,-17.4,BID,BID,BAL
09:36:02.184,7276.00,TICKS=800,800,17.85715060927,-0.4734,-0.4893,-23.7,-24.5,BID,BID,BAL
09:36:04.221,7276.00,TICKS=800,800,16.9027711062782,-0.4439,-0.1591,-22.2,-8.0,BID,BAL,BAL
09:36:06.315,7276.00,TICKS=800,800,14.8844859163124,-0.3703,0.1631,-18.5,8.2,BID,BAL,BAL
09:36:08.380,7275.25,TICKS=800,800,17.1414397233911,-0.2036,0.1862,-10.2,9.3,BID,BAL,BAL
09:36:10.456,7274.75,TICKS=800,800,17.7191908882444,-0.2611,-0.3390,-13.1,-17.0,BID,BID,BAL
09:36:12.617,7275.00,TICKS=800,800,15.6669176770489,-0.2874,-0.3667,-14.4,-18.3,BID,BID,BAL
09:36:14.903,7275.00,TICKS=800,800,14.3770954598355,-0.2972,-0.2243,-14.9,-11.2,BID,BID,BAL
09:36:17.213,7274.75,TICKS=800,800,11.5822162730382,-0.2793,0.0285,-14.0,1.4,BID,BAL,BAL
09:36:19.263,7275.00,TICKS=800,800,15.638118131419,-0.3876,-0.3834,-19.4,-19.2,BID,BID,BAL
09:36:21.360,7275.00,TICKS=800,800,15.1841235465259,-0.3595,-0.4612,-18.0,-23.1,BID,BID,BAL
09:36:23.439,7274.75,TICKS=800,800,17.2020532591326,-0.3082,-0.3365,-15.4,-16.8,BID,BID,BAL
09:36:25.675,7274.75,TICKS=800,800,16.256369609993,-0.2118,0.1222,-10.6,6.1,BID,BAL,BAL
09:36:27.843,7275.00,TICKS=800,800,15.4388612716652,-0.1468,0.2813,-7.3,14.1,BAL,ASK,BAL
09:36:30.119,7274.75,TICKS=800,800,15.6367525722841,-0.0659,0.1712,-3.3,8.6,BAL,BAL,BAL
09:36:32.198,7274.75,TICKS=800,800,15.8511146829894,0.0734,0.3592,3.7,18.0,BAL,ASK,BAL
09:36:34.782,7275.00,TICKS=800,800,13.9182508087465,0.0754,0.5136,3.8,25.7,BAL,ASK_STRONG,BAL
09:36:37.078,7275.00,TICKS=800,800,14.2162560360626,0.1401,0.3399,7.0,17.0,BAL,ASK,BAL
09:36:39.414,7275.00,TICKS=800,800,13.999143976244,0.2240,0.3300,11.2,16.5,ASK,ASK,BAL
09:36:41.778,7274.75,TICKS=800,800,12.2325219740723,0.2219,0.5943,11.1,29.7,ASK,ASK_STRONG,BAL
09:36:43.857,7274.75,TICKS=800,800,11.9523403354726,0.1396,-0.0271,7.0,-1.4,BAL,BAL,BAL
09:36:45.986,7274.75,TICKS=800,800,11.2165721725074,0.0313,-0.5149,1.6,-25.7,BAL,BID_STRONG,BAL
09:36:48.127,7274.75,TICKS=800,800,12.9037117953222,0.0296,-0.7196,1.5,-36.0,BAL,BID_STRONG,BAL
09:36:50.236,7275.00,TICKS=800,800,13.4063183657254,0.0242,-0.4421,1.2,-22.1,BAL,BID,BAL
09:36:52.249,7275.00,TICKS=800,800,12.9376431946767,-0.1684,-0.4904,-8.4,-24.5,BAL,BID,BAL
09:36:54.265,7275.00,TICKS=800,800,14.6032396215428,-0.2709,-0.0537,-13.5,-2.7,BID,BAL,BAL
09:36:56.422,7275.00,TICKS=800,800,14.5893341655756,-0.2745,0.1656,-13.7,8.3,BID,BAL,BAL
09:36:58.452,7275.75,TICKS=800,800,13.754704967127,-0.3148,-0.0097,-15.7,-0.5,BID,BAL,BAL
09:37:00.487,7275.75,TICKS=800,800,13.7026359421251,-0.2915,-0.3633,-14.6,-18.2,BID,BID,BAL
09:37:02.602,7276.00,TICKS=800,800,13.7719134241873,-0.2405,-0.3970,-12.0,-19.9,BID,BID,BAL
09:37:04.690,7276.00,TICKS=800,800,14.3476866862129,-0.1798,-0.1998,-9.0,-10.0,BAL,BAL,BAL
09:37:06.722,7276.00,TICKS=800,800,12.9067565632085,-0.1146,0.0237,-5.7,1.2,BAL,BAL,BAL
09:37:08.742,7276.50,TICKS=800,800,14.4129167206131,0.0621,0.4005,3.1,20.0,BAL,ASK,BAL
09:37:11.096,7276.50,TICKS=800,800,12.8723710429007,0.3545,0.6866,17.7,34.3,ASK,ASK_STRONG,BAL
09:37:13.156,7276.25,TICKS=800,800,14.7965424721301,0.6395,0.3676,32.0,18.4,ASK_STRONG,ASK,BAL
09:37:15.268,7276.25,TICKS=800,800,13.3637756944916,0.7262,0.0276,36.3,1.4,ASK_STRONG,BAL,BAL
09:37:17.378,7276.25,TICKS=800,800,13.989462682846,0.7363,-0.3365,36.8,-16.8,ASK_STRONG,BID,BAL
09:37:19.861,7276.25,TICKS=800,800,11.6641036182144,0.3843,-0.5963,19.2,-29.8,ASK,BID_STRONG,BAL
09:37:21.942,7276.00,TICKS=800,800,14.4300519752991,-0.0262,-0.5574,-1.3,-27.9,BAL,BID_STRONG,BAL
09:37:24.293,7276.00,TICKS=800,800,12.7198858291199,-0.1252,0.1054,-6.3,5.3,BAL,BAL,BAL
09:37:26.388,7276.00,TICKS=800,800,12.3353942809395,-0.2398,0.2137,-12.0,10.7,BID,ASK,BAL
09:37:28.495,7276.00,TICKS=800,800,13.4741540967034,-0.2120,-0.1451,-10.6,-7.3,BID,BAL,BAL
09:37:30.620,7275.75,TICKS=800,800,12.9059627428336,-0.1831,-0.1583,-9.2,-7.9,BAL,BAL,BAL
09:37:32.871,7275.50,TICKS=800,800,12.7120517965129,-0.0371,0.3156,-1.9,15.8,BAL,ASK,BAL
09:37:34.957,7275.50,TICKS=800,800,12.7573896191295,0.1172,0.4549,5.9,22.7,BAL,ASK,BAL
09:37:36.998,7275.50,TICKS=800,800,15.784216476384,0.2146,0.4098,10.7,20.5,ASK,ASK,BAL
09:37:39.027,7275.50,TICKS=800,800,15.3808686408401,0.1301,-0.0111,6.5,-0.6,BAL,BAL,BAL
09:37:42.028,7275.50,TICKS=800,800,8.98518672712517,0.1264,-0.0250,6.3,-1.2,BAL,BAL,BAL
09:37:44.036,7275.50,TICKS=800,800,12.4884062758152,0.0757,-0.0906,3.8,-4.5,BAL,BAL,BAL
09:37:46.093,7276.25,TICKS=800,800,12.7713997537616,-0.0372,-0.2338,-1.9,-11.7,BAL,BID,BAL
09:37:48.171,7276.25,TICKS=800,800,14.3844449750197,0.1067,0.4201,5.3,21.0,BAL,ASK,BAL
09:37:50.252,7276.00,TICKS=800,800,15.5727052770877,0.2759,0.5851,13.8,29.3,ASK,ASK_STRONG,BAL
09:37:52.501,7276.00,TICKS=800,800,13.1942126327683,0.4024,0.7487,20.1,37.4,ASK,ASK_STRONG,BAL
09:37:54.713,7276.00,TICKS=800,800,13.1291319726752,0.4702,0.7480,23.5,37.4,ASK,ASK_STRONG,BAL
09:37:56.849,7276.25,TICKS=800,800,14.814276622919,0.4817,0.2128,24.1,10.6,ASK,ASK,BAL
09:37:59.043,7276.00,TICKS=800,800,16.0830225033711,0.6085,0.4132,30.4,20.7,ASK_STRONG,ASK,BAL
09:38:01.198,7276.00,TICKS=800,800,12.6794207122658,0.4803,0.2750,24.0,13.7,ASK,ASK,BAL
09:38:03.218,7275.75,TICKS=800,800,13.8060424605462,0.3928,0.3563,19.6,17.8,ASK,ASK,BAL
09:38:05.232,7275.50,TICKS=800,800,14.8120939149773,0.4169,0.6682,20.8,33.4,ASK,ASK_STRONG,BAL
09:38:07.389,7275.50,TICKS=800,800,14.0587399750894,0.3588,0.4116,17.9,20.6,ASK,ASK,BAL
09:38:09.612,7275.50,TICKS=800,800,13.0947039058828,0.3173,-0.0728,15.9,-3.6,ASK,BAL,BAL
09:38:12.247,7274.25,TICKS=800,800,11.4028849782169,0.2559,-0.2819,12.8,-14.1,ASK,BID,BAL
09:38:14.338,7274.00,TICKS=800,800,15.4819510550121,-0.0084,-0.5007,-0.4,-25.0,BAL,BID_STRONG,BAL
09:38:16.685,7274.00,TICKS=800,800,14.8127226909856,-0.0633,-0.2827,-3.2,-14.1,BAL,BID,BAL
09:38:18.736,7274.00,TICKS=800,800,14.4736581846642,-0.1391,0.0400,-7.0,2.0,BAL,BAL,BAL
09:38:20.872,7274.00,TICKS=800,800,12.3330423139062,-0.1890,0.1313,-9.5,6.6,BAL,BAL,BAL
09:38:22.985,7274.00,TICKS=800,800,13.1213488703224,-0.2222,0.1066,-11.1,5.3,BID,BAL,BAL
09:38:25.078,7274.00,TICKS=800,800,13.0816368375759,-0.2701,-0.1991,-13.5,-10.0,BID,BAL,BAL
09:38:27.113,7273.75,TICKS=800,800,14.0543650549488,-0.2559,-0.5054,-12.8,-25.3,BID,BID_STRONG,BAL
09:38:29.141,7273.75,TICKS=800,800,16.9977161126253,-0.2235,-0.2042,-11.2,-10.2,BID,BID,BAL
09:38:31.231,7273.75,TICKS=800,800,16.8750657524718,-0.2259,-0.1163,-11.3,-5.8,BID,BAL,BAL
09:38:33.262,7273.75,TICKS=800,800,16.0335708798413,-0.3477,-0.4477,-17.4,-22.4,BID,BID,BAL
09:38:35.402,7274.00,TICKS=800,800,13.7366118939747,-0.3733,-0.3699,-18.7,-18.5,BID,BID,BAL
09:38:37.488,7274.00,TICKS=800,800,13.0829543195332,-0.3608,-0.1881,-18.0,-9.4,BID,BAL,BAL
09:38:39.704,7274.00,TICKS=800,800,12.2921877147245,-0.2741,-0.0440,-13.7,-2.2,BID,BAL,BAL
09:38:41.745,7274.25,TICKS=800,800,14.1903988837317,-0.1513,0.3241,-7.6,16.2,BAL,ASK,BAL
09:38:43.887,7274.50,TICKS=800,800,12.9679355515285,-0.1010,0.5658,-5.1,28.3,BAL,ASK_STRONG,BAL
09:38:45.901,7274.50,TICKS=800,800,12.9484323875464,-0.0286,0.7094,-1.4,35.5,BAL,ASK_STRONG,BAL
09:38:48.483,7274.25,TICKS=800,800,11.3946497955942,0.0577,0.7773,2.9,38.9,BAL,ASK_STRONG,BAL
09:38:50.718,7274.25,TICKS=800,800,11.6851799008831,0.1698,0.5044,8.5,25.2,BAL,ASK_STRONG,BAL
09:38:52.746,7274.00,TICKS=800,800,13.5143178549399,0.3656,0.7300,18.3,36.5,ASK,ASK_STRONG,BAL
09:38:54.908,7274.00,TICKS=800,800,13.1809298263253,0.4167,0.6744,20.8,33.7,ASK,ASK_STRONG,BAL
09:38:57.009,7274.25,TICKS=800,800,15.1659654218477,0.3642,0.1209,18.2,6.0,ASK,BAL,BAL
09:38:59.169,7274.00,TICKS=800,800,12.2760838423344,0.3248,-0.0761,16.2,-3.8,ASK,BAL,BAL
09:39:01.318,7274.25,TICKS=800,800,14.5743411663164,0.3646,0.4768,18.2,23.8,ASK,ASK,BAL
09:39:03.470,7274.00,TICKS=800,800,14.0614462149949,0.1974,0.0295,9.9,1.5,BAL,BAL,BAL
09:39:05.717,7274.25,TICKS=800,800,10.8411029186928,-0.0231,-0.3028,-1.2,-15.1,BAL,BID,BAL
09:39:08.297,7274.00,TICKS=800,800,11.5544803484976,-0.2982,-0.7394,-14.9,-37.0,BID,BID_STRONG,BAL
09:39:10.449,7274.00,TICKS=800,800,12.9053865768222,-0.4005,-0.8917,-20.0,-44.6,BID,BID_STRONG,BAL
09:39:12.565,7273.75,TICKS=800,800,13.6026790418701,-0.4374,-0.9517,-21.9,-47.6,BID,BID_STRONG,BAL
09:39:14.702,7273.00,TICKS=800,800,14.6961441829139,-0.4659,-0.9761,-23.3,-48.8,BID,BID_STRONG,BAL
09:39:16.736,7273.00,TICKS=800,800,10.6613879139331,-0.4654,-0.5747,-23.3,-28.7,BID,BID_STRONG,BAL
09:39:19.011,7273.25,TICKS=800,800,12.0107305802804,-0.4843,0.1714,-24.2,8.6,BID,BAL,BAL
09:39:21.096,7273.25,TICKS=800,800,10.2024902847231,-0.4679,0.3526,-23.4,17.6,BID,ASK,BAL
09:39:23.174,7273.25,TICKS=800,800,7.45855833938047,-0.4514,0.3660,-22.6,18.3,BID,ASK,BAL
09:39:25.298,7273.50,TICKS=800,800,10.7658227731034,-0.3666,0.6832,-18.3,34.2,BID,ASK_STRONG,BAL
09:39:27.576,7273.50,TICKS=800,800,12.2527580015713,-0.3126,0.5387,-15.6,26.9,BID,ASK_STRONG,BAL
09:39:29.614,7273.50,TICKS=800,800,14.9422502476791,0.0526,0.0379,2.6,1.9,BAL,BAL,BAL
09:39:31.641,7273.50,TICKS=800,800,9.76496701570428,0.0854,-0.1667,4.3,-8.3,BAL,BAL,BAL
09:39:33.652,7273.50,TICKS=800,800,14.1308387132083,0.2530,-0.5266,12.6,-26.3,ASK,BID_STRONG,BAL
09:39:35.753,7273.50,TICKS=800,800,10.6150834576787,0.2892,-0.5810,14.5,-29.1,ASK,BID_STRONG,BAL
09:39:37.800,7273.50,TICKS=800,800,9.95370125118721,0.2900,-0.6403,14.5,-32.0,ASK,BID_STRONG,BAL
09:39:39.829,7273.50,TICKS=800,800,9.22843528132372,0.2804,-0.6905,14.0,-34.5,ASK,BID_STRONG,BAL
09:39:41.850,7273.50,TICKS=800,800,12.1889709613614,0.2149,-0.3635,10.7,-18.2,ASK,BID,BAL
09:39:44.459,7273.50,TICKS=800,800,12.7268523439224,0.0758,-0.3802,3.8,-19.0,BAL,BID,BAL
09:39:46.652,7273.50,TICKS=800,800,10.1186802343902,-0.0177,-0.3000,-0.9,-15.0,BAL,BID,BAL
09:39:48.750,7273.25,TICKS=800,800,12.1497251972061,-0.1523,0.1409,-7.6,7.0,BAL,BAL,BAL
09:39:50.754,7273.25,TICKS=800,800,13.5786436494809,-0.1729,0.4441,-8.6,22.2,BAL,ASK,BAL
09:39:52.827,7273.25,TICKS=800,800,11.2432862516718,-0.1496,0.6441,-7.5,32.2,BAL,ASK_STRONG,BAL
09:39:54.848,7273.00,TICKS=800,800,13.1906879174976,-0.0896,0.6521,-4.5,32.6,BAL,ASK_STRONG,BAL
09:39:57.141,7272.50,TICKS=800,800,11.3999876392247,-0.0607,0.2587,-3.0,12.9,BAL,ASK,BAL
09:39:59.167,7272.50,TICKS=800,800,12.4966550521321,0.0186,0.1525,0.9,7.6,BAL,BAL,BAL
09:40:01.188,7272.25,TICKS=800,800,16.9192219127464,0.1420,0.5499,7.1,27.5,BAL,ASK_STRONG,BAL
09:40:03.202,7272.25,TICKS=800,800,18.1367945226818,0.2038,0.7952,10.2,39.8,ASK,ASK_STRONG,BAL
09:40:05.238,7272.25,TICKS=800,800,17.6157642980243,0.1448,0.7062,7.2,35.3,BAL,ASK_STRONG,BAL
09:40:07.309,7272.50,TICKS=800,800,17.6706898813952,0.1885,0.4674,9.4,23.4,BAL,ASK,BAL
09:40:09.418,7272.75,TICKS=800,800,19.0484100455082,0.3035,0.1324,15.2,6.6,ASK,BAL,BAL
09:40:11.496,7274.00,TICKS=800,800,18.0447754708774,0.3605,-0.3246,18.0,-16.2,ASK,BID,BAL
09:40:13.580,7274.25,TICKS=800,800,16.0208867258819,0.3533,-0.5986,17.7,-29.9,ASK,BID_STRONG,BAL
09:40:15.748,7274.25,TICKS=800,800,15.3366840309625,0.4752,-0.6094,23.8,-30.5,ASK,BID_STRONG,BAL
09:40:17.793,7274.25,TICKS=800,800,14.391776857859,0.5742,-0.1859,28.7,-9.3,ASK_STRONG,BAL,BAL
09:40:19.800,7274.50,TICKS=800,800,15.2102679930936,0.5699,0.3428,28.5,17.1,ASK_STRONG,ASK,BAL
09:40:21.827,7274.50,TICKS=800,800,14.0815073242222,0.5083,0.2665,25.4,13.3,ASK_STRONG,ASK,BAL
09:40:23.903,7274.50,TICKS=800,800,13.8800836659891,0.3878,0.5038,19.4,25.2,ASK,ASK_STRONG,BAL
09:40:26.014,7274.25,TICKS=800,800,10.9824685203154,0.2604,0.4620,13.0,23.1,ASK,ASK,BAL
09:40:28.453,7274.25,TICKS=800,800,10.4443356924715,0.1803,0.6498,9.0,32.5,BAL,ASK_STRONG,BAL
09:40:30.610,7274.50,TICKS=800,800,10.6543389992267,0.1343,0.8080,6.7,40.4,BAL,ASK_STRONG,BAL
09:40:32.638,7274.25,TICKS=800,800,11.8174045046754,0.0723,0.5163,3.6,25.8,BAL,ASK_STRONG,BAL
09:40:34.775,7274.25,TICKS=800,800,10.6942018873525,0.1005,0.1516,5.0,7.6,BAL,BAL,BAL
09:40:37.701,7274.50,TICKS=800,800,7.88445676172678,0.1689,0.1522,8.4,7.6,BAL,BAL,BAL
09:40:39.749,7274.25,TICKS=800,800,9.54643478369346,0.2762,0.6038,13.8,30.2,ASK,ASK_STRONG,BAL
